My intuition , of course , has a very specific basis - you are a person who cares , as demonstrated by your annual stewardship donation to your parish . I know that you make it a point to be involved in your community and to support a variety of worthy causes .	My intuition has a specific basis - you are a person who cares , as shown by your annual donation to your parish . I know that you are involved in your community and support a variety of causes .
This year 20 , 349 girls are members of our Council . Your gift to the 1997 Girl Scout Annual Campaign can ensure that even more girls will receive the benefits that Girl Scouting has to offer .	This year 20 , 349 girls are members of our Council . Your gift to the 1997 Girl Scout Campaign will help more girls benefit from Girl Scouts .
As members of your graduating class , we appreciate the hard work that has made your degree possible . Not only have many of our class juggled family and job responsibilities with studies , but they also have made time to participate in student activities which have become traditions in our school .	We appreciate the hard work that has made your degree possible . Not only has our class juggled family and job responsibilities with studies , but they also made time to participate in student activities .
The law library houses the most highly automated legal research collection in the state . However , dramatic increases in the costs of law books , journals , and database services mean that simply maintaining our present collections exceeds our budget .	The law library houses the most highly automated legal research collection in the state . However , increased costs means that maintaining our present collections exceeds our budget .
The Girl Scout program offers an array of benefits to our girls and adult leaders . Girl Scouts of the U.S.A. commissioned SPEC Associates ( Social Program Evaluators and Consultants , Inc . ) to conduct a National Outcomes Study of the Girl Scout program .	The Girl Scout program offers benefits to our girls and leaders . Girl Scouts commissioned Social Program Evaluators and Consultants to conduct a National Outcomes Study of our program .
Additionally , there is a tremendous need to upgrade the technological infrastructure of the school . Our faculty and students need support to be able to keep up with rapid advancements in oral health care and the use of technology for many procedures .	There is a huge need to upgrade the technological infrastructure of the school , in order to keep up with advancements in oral health care and the use of technology for many procedures .
As the tax year draws to a close I would like to urge you to make a tax deductible contribution for the support of Women 's Studies . We now have two accounts with the IU Foundation :	Please make a tax deductible contribution for the support of Women 's Studies . We now have two accounts with the IU Foundation .
By endorsing The Salvation Army as a whole , they ' re supporting our efforts here at home , as well . I ' ve enclosed a few of the excerpts I keep close at hand .	Endorsing The Salvation Army supports our efforts at home as well . Enclosed are a few of the excerpts I keep close .
Your investment is used efficiently - - 88 % OF FUNDS RAISED ARE INVESTED DIRECTLY IN SERVICES THAT HELP MEET CRITICAL COMMUNITY NEEDS . This is much more efficient than most other non - profits and government - run programs .	Your investment is used efficiently - 88 % OF FUNDS RAISED HELP MEET CRITICAL COMMUNITY NEEDS . This is better than other non - profits and government - run programs .
At last , he has found success in a job that he loves . Now his goals are set on moving up in the company .	At last he has a job that he loves . He has set his sights on being promoted .
Faculty Recruitment and Development Discretionary funds are especially needed to attract and retain faculty members . During the 1990s , there will be much stiffer national competition for new faculty .	Due to much stiffer competition for new faculty , Faculty Recruitment and Development Discretionary funds are needed to attract and retain members .
Would it surprise you to learn that some important people like Rembrandt , Rodin , Rubens , Seurat , Picasso , Cezanne , Van Gogh , and O ' Keeffe , rely on your support of the museum 's Annual Operating Campaign ? Your contribution helps to conserve and protect these artists ' great masterworks .	Did you know that people like Rembrandt , Rodin , Rubens , and other artists rely on your support of the museum 's Annual Operating Campaign ? Your contribution conserves and protects these artists ' masterworks .
We will certainly appreciate any gift you can make . Feel free to call me at any time for additional information about Herron .	We appreciate any gifts . Feel free to call me at any time for more information about Herron .
In the Adirondacks you canoe on the Raquette River , and quickly the trip takes a radical swerve toward bliss . In the early - morning sun , silver lines artists typically draw to represent a loon 's wake come alive .	In the Adirondacks you canoe on the Raquette River . In the early - morning sun , silver lines artists typically draw to represent a loon 's wake come alive .
Pleasant Run cares for at - risk children and families . We do this through a wide range of programs including community - based , therapeutic foster care , group homes and our treatment center .	Pleasant Run has various programs for at - risk children and families , such as therapeutic foster care , group homes and a treatment center .
Please send your gift in the enclosed envelope with the response card attached to the brochure . Your generosity will help the IRT continue to tell the best stories in the finest manner possible .	Please send your gift in the envelope with the response card . Your gifts will help the IRT continue to tell great stories in the finest manner .
The upcoming year offers even more exciting opportunities . We are currently finalizing plans for the transformation of the old G.C.	This coming year offers exciting opportunities for the transformation of the old G.C.
Should you have extenuating circumstances , require special attention , or just need assistance , we ' ll do almost anything to accommodate you . Please call if you have questions or comments ( 921 - 7300 ) .	If you have extenuating circumstances , or need special attention or assistance , we ' ll accommodate you . Call if you have any questions ( 921 - 7300 ) .
The most important benefit of membership in the National Audubon Society gives you nothing immediately tangible in return . Nothing , that is , except peace of mind .	The National Audubon Society membership gives back through peace of mind .
However , its history has been maintained in the present law school building through the display of its stained glass windows and the old oak fireplace . Its history is also recognized by the Maennerchor Society - - whose members are the school 's staunchest and most important supporters .	Its history has been maintained in the present law school building with its stained glass windows and the old oak fireplace , as well as by the Maennerchor Society , the school 's most important supporter .
Our cast of Republican candidates in these races , and in the other 32 campaigns across the country , are strong , bright , and talented leaders . The strength and character of our candidates will not be ignored by voters who are fed up with an inept Democrat - controlled Congress .	The Republicans in these campaigns across the country are strong , bright , and talented . The character of our candidates won ' t be ignored by voters who are fed up with an inept Democrat - controlled Congress .
Each of us needs to be ambassadors for Dentistry within our own practices , and at church , athletic and social events . Let 's do our best to keep I.U.	We need to be ambassadors for Dentistry at our practices , church , athletic and social events . Let 's keep I.U.
Not only did I have a lot of fun with my Big Sister , but I learned a lot from her too . I have become more open - minded , more responsible , and , most importantly , I have gained a lot more self - confidence .	I had a lot of fun with my Big Sister , and I learned a lot from her . I have become more open - minded , responsible , and have more self - confidence .
In the past 25 plus years of ministry , a newsletter was sent free of charge to anyone who asked to be on our mailing list . In 1998 , the newsletter evolved into the magazine you receive today .	In over 25 years of ministry , a free newsletter was sent to anyone who asked . In 1998 , the newsletter became the magazine you receive today .
It is not widely recognized that in our community there are families in need . Each year the Hamilton County YMCA awards over $ 50 , 000 in scholarships to families who are at or near poverty .	Each year the Hamilton County YMCA awards over $ 50 , 000 in scholarships to those at or near poverty , recognizing the needy in our community .
Here we are , the Department of Communication and Theatre , and there you are , an alum of the Department . Yet , in the midst of all our activity over the years , many of us have NOT COMMUNICATED - - at least not with one another .	Here we are , the Department of Communication and Theatre , and there you are , an alum of the Department . Yet many of us have NOT COMMUNICATED with each other .
History created our present ; we are the dreamers who build the future . Remember when cures for polio and smallpox were just dreams ?	We are the dreamers who build the future . Remember when cures for polio and smallpox were dreams ?
Thank you for your support . Your contribution helped make it possible for us to provide our students with a quality education .	Your contribution is appreciated ; you make it possible for us to provide quality to students .
Please help Goodwill and help people find jobs . Use the enclosed card and give a generous gift to Goodwill today !	Use the enclosed card to give a generous gift to Goodwill , and help people find jobs !
In 1985 a group of courageous pioneering women established the YWCA of Indianapolis to meet the needs of women , and in 1998 the tradition continues . The WYCA of Indianapolis still focuses on , supports , and gives empowerment to women and their families .	In 1985 courageous women established the YWCA of Indianapolis to meet the needs of women . In 1998 the tradition continues focusing on support and empowerment to women and their families .
Turn back the hands of time and remember when you made the decision to become a dental hygienist . For some that decision was made in the recent past and for others , the distant past .	Remember the time when you decided to become a dental hygienist . For some , that decision was made recently ; for others , the distant past .
Please take a moment to review the Annual Fund brochure . Then use the enclosed donor reply card to let us know how you can help .	Review the Annual Fund brochure . Use the donor reply card to let us know how you can help .
A recent survey of dental assistants showed many of them would have chosen I.U. 's program if they had known it existed !	Many dental assistants said they would have chosen I.U. 's program had they known about it !
Connection through Animals You can see almost 4 , 000 animals at the Indianapolis Zoo , but what you won ' t see are any cages . Our Zoo was designed using the concept of biomes , which simulate the natural habitats in which animals live .	At the Indianapolis Zoo , you can see almost 4 , 000 animals , cage - free , which enables animals to live in natural habitats through the concept of biomes .
Ticket sales and subscriptions cannot finance our complete season ; in fact they only count for 53 % of our income . Soon , a representative of the IRT will be calling you to take your pledge over the phone .	Ticket sales and subscriptions cannot finance our whole season ; in fact they are only 53 % of our income . Soon , IRT will be calling to take your pledge .
United Way touches the lives of more than 3 , 100 central Indiana people every day , 365 days a year , because people like you are generous . Here are some quotes from people whose lives were touched by United Way agencies last year :	United Way touches the lives of more than 3 , 100 central Indiana people every day . Here are quotes from those whose lives were touched by our agencies last year :
This is a wonderful time of year for storytelling . My favorite , of course , is the transformation of Scrooge in Dickens 's A Christmas Carol .	This is the time of year for storytelling . My favorite is Scrooge 's transformation in A Christmas Carol .
The International Center of Indianapolis was so pleased to receive your contribution of - - - toward the support of our programs . As we step into the new millenium , we are excited about the many challenges facing us in Indianapolis as our international population continues to grow .	The International Center of Indianapolis was so pleased to receive your contribution . As we step into the new millenium , we are excited about the challenges facing Indianapolis .
Our class , along with 9 other reunion classes , has been challenged to support a program which will directly benefit IUSD students . Remember the student lounge which we enjoyed so much - where we played euchre with some of our teachers .	Our class has been challenged to support a program which will directly benefit IUSD students . Remember the student lounge which we enjoyed so much .
We invite you to sponsor a bench . Your name or other inscription of your choice will be engraved on a plaque and .	When sponsoring a bench , your name or inscription will be engraved on a plaque .
So far , we ' ve been very successful in our service to the community , but we need your financial support right now to complete the season with the same gusto . Your last gift was $ . We hope you ' ll help us with more this year .	We ' ve been very successful servicing the community , but we need financial support to complete the season with the same gusto . We hope you ' ll help more this year .
Center staff assists with the housing search , school decisions , drivers ' licenses , leisure time activities , and daycare . A valuable seven - week course called COPES [ Community Orientation for Expatriate Spouses ] introduces the non - employed spouse to day - to - day life and opportunities in central Indiana .	Center staff assists with the housing search , school decisions , drivers ' licenses , leisure time activities , and daycare . A seven - week course called COPES introduces the non - employed spouse to day - to - day life and opportunities .
In the fall of 1987 I was fortunate to be named one of the recipients of an A . Rebekah Fisk Memorial Scholarship . If you are one of the many individuals who have supported this scholarship in the past , I want to thank you for your help .	In the fall of 1987 I was one of the recipients of an A . Rebekah Fisk Memorial Scholarship . If you have supported this scholarship in the past , I want to thank you .
In our public schools , teenagers are forbidden to discuss religious topics on school grounds , even in after - school clubs and societies . Young people are exposed daily to violence , pornography , and other unwholesome influences over the internet .	In schools , teenagers are forbidden to discuss religious topics on school grounds . Young people are exposed daily to violence , pornography , and other influences over the internet .
Kids today face overwhelming pressures , everything from trouble at home to gangs and drugs . Youngsters often find themselves feeling alienated and alone .	Kids face overwhelming pressures from home life to gangs and drugs . Youngsters often feel alienated and alone .
In 1914 , several business and community leaders met to form the first community theatre in Indiana , which has matured into the Indianapolis Civic Theatre . In their enlightened self - interest , they supported this fledgling organization , knowing it would benefit the city as a whole .	In 1914 , business and community leaders formed the first community theatre in Indiana , which became the Indianapolis Civic Theatre . They supported the organization , knowing it would benefit the entire city .
Scientific investigation for the community 's benefit is an integral part of the School of Medicine 's mission . We take seriously our immense responsibility to push the boundaries of knowledge in our pursuit of new treatments and therapies for diseases that negatively impact the lives of many .	Scientific investigation is an integral part of the School of Medicine 's mission . We take seriously our responsibility to push the boundaries of knowledge in pursuit of new treatments for diseases .
Some of the faculty have already contributed to the Friends account this year but many have not . Support from the faculty is important , not only for the income it provides , but also to demonstrate to our Friends in the community our own commitment to the goals and purposes of Friends .	Some of the faculty contributed to the Friends account but many have not . Faculty support is important , not only for the income , but also to demonstrate to our Friends in the community our own commitment .
Goodwill helps people get off of public assistance . Sherry learned through our Future Works class that she could rise out of the mire of the welfare system and support her family .	Goodwills 's Future Works class has helped Sherry rise out of the mire of the welfare system and support her family .
In a world of throwaway publications , AUDUBON magazine is truly worth reading and worth keeping . Reading it makes you feel the same way you do after a walk in the deep woods , or a swim in a crystal - clear lake .	Of all throwaway publications , AUDUBON is worth reading and keeping . It makes you feel like a walk in the deep woods , or a swim in a crystal - clear lake .
With over 18 years experience , we have found that many conflicts between young people are rooted in attitudes and prejudices that exclude and target individuals and groups . By shifting attitudes and teaching youth to understand each other , we halt the violence that plagues our schools and neighborhoods .	Many conflicts between young people are rooted in attitudes and prejudices that exclude and target individuals and groups . By teaching youth to understand each other , we halt the violence in our schools and neighborhoods .
Please make camp possible for all deserving Indianapolis children and send in a tax deductible contribution today in the enclosed envelope . Consider sponsoring 1 , 2 , or 3 children .	Please make camp possible for all deserving Indianapolis children and send in a tax deductible contribution today in the envelope .
I urge you to make a year - end gift to the law school . Your gift may be designated for the Frandsen Memorial Scholarship Fund , for any of the programs described in the Annual Fund brochure , or for use where you believe there is the greatest need .	I urge you to make a year - end gift to the law school . Your gift may be designated for the Frandsen Memorial Scholarship Fund , any program in the brochure , or the place you designate .
I urge you to think about Purdue and the commitment you can make to help us reach these goals . Your contribution - - large or small - - through the Annual Fund will carry us one more step toward realizing the Purdue dream for the 21st century .	I urge you to think about Purdue and help us reach these goals . Your contribution through the Annual Fund will carry us toward realizing the Purdue dream for the 21st century .
We are well aware that the ultimate importance of the study of philanthropy is found outside the walls of the academy . That is why this national initiative is now being launched in six Midwestern cities .	Charitable studies ' real relevance is found outside the academy . That 's why this initiative is being launched in six Midwestern cities .
The law school also continues to develop its curriculum in a number of specialized fields , including environmental , health , and international law areas . In 1991 , the law school published the first issue of its second law review - - the Indiana International and Comparative Law Review .	The law school continues to develop its curriculum in specialized fields , including environmental , health , and international law . In 1991 , the law school first published its second law review .
Connecting through Plants Since the Indianapolis Zoo opened in 1988 , its botanical collection has been integrated throughout the grounds of our 64 - acre complex . Our naturalistic approach to displaying animals and plants together has caught on with the public , particularly those who are looking for a new approach to gardening .	Since the Indianapolis Zoo opening in 1988 , its botanical collection has spanned the entire 64 - acre complex . Our naturalistic approach has caught on , especially with those looking for a new gardening approach .
Help us continue to offer the finest professional art training to our students , the junior and senior high school students enrolled in Saturday School and to all those adults in continuing education courses . Your support is greatly needed and greatly appreciated .	Help us offer the finest professional art training to junior and senior high school students in Saturday School , and adults in continuing ed courses . Your support is greatly needed and appreciated .
Enclosed is information that describes this program , as well as our community education initiatives in over 20 American Indian Nation . We invite you to participate in Futures for Children by sponsoring an American Indian child or by joining a Membership Circle to support our community education projects .	Program information and community education initiatives ( in over 20 American Indian Nations ) are enclosed . By sponsoring a child or by joining a Membership Circle to support our education projects , you help Futures for Children .
The business grew and eventually , he was helping thousands nationwide . Miyares expanded the business to include all disabled persons , and in 1991 formed the Disabled Businesspersons Association ( DBA ) , a non - profit public charity and educational organization .	Miyares ' business quickly grew and expanded to help thousands of disabled persons . In 1991 he formed the Disabled Businesspersons Association ( DBA ) , a non - profit charity .
Girl Scouts of Hoosier Capital Council has a strong and growing membership . We are requesting your continued support to meet the needs of our growing membership .	Girl Scouts of Hoosier Capital Council membership is growing . We request your continued support of our growing needs .
The story of our Olympic athletes is one of personal sacrifice , dedication to be the best in the world , and a desire to represent the people of the United States with pride . But , our athletes can ' t do it alone .	The story of Olympians is one of sacrifice , dedication to be the best , and desire to represent the United States . But our athletes can ' t do it alone .
Conclusion Involvement of the corporate community is extremely important to the Indianapolis Zoological Society . Your help enables us to provide entertaining and educational exhibits , activities and programs that connect animals , plants and people .	Conclusion : Involvement of the corporate community is important to help the Indianapolis Zoological Society offer services that connect animals , plants and people .
While the debate on welfare reform is gathering like a storm at sea , the people who need jobs are floundering . We need your support to continue getting people off of public assistance .	While the debate on welfare reform is going on , the people who need jobs are sinking . We need your help to help these people .
In July 1998 the Indianapolis Zoo announced a milestone in elephant conservation - the first conception of a female African elephant by artificial insemination . The 22 year - old virgin female named Kubwa was confirmed pregnant on July 24 , 1998 by transrectal ultrasonography .	In July 1998 the Indianapolis Zoo announced a milestone in elephant conservation - - a conception by artificial insemination . The virgin female , 22 year old Kubwa , was confirmed pregnant on July 24 , 1998 .
Thanks to our many partnerships , SEND accomplishes its mission through five areas of activities : Building and maintaining quality affordable homes , emphasizing home ownership . Helping , residents to gain the skills needed for independent living .	SEND accomplishes its mission through building and maintaining quality homes , emphasizing home ownership , and helping residents to gain the skills needed for independent living .
Just a moment of your time , if you can , to talk about a ten dollar bill . True , it won ' t buy much today , but we are still interested .	Let 's talk about a $ 10 bill . True , it won ' t buy much today , but we are still interested .
Students are another area of interest ( what would we do without them - - and some of us are them ) . The IUPUI Staff Council scholarship , awarded for the first time last summer , is the direct result of the Campus Campaign .	Students are another area of interest . As a direct result of the Campus Campaign , the IUPUI Staff Council Scholarship was awarded for the first time last summer .
As the end of the calendar year and the deadline for tax - deductible gifts approaches , I hope you will think of the IRT and make a donation this year . Every dollar counts and every gift is deeply appreciated . We need your help right now to continue to :	As the deadline for tax - deductible gifts approaches , I hope you will think of the IRT and make a donation this year . Every gift is deeply appreciated . We need your help to continue to :
What have you been up to ? Write and let us know what you are doing and how you are faring in the journey of life .	How are you ? Write and let us know how you are faring in the journey of life .
You , our alumni and friends , have helped put this School at the forefront of journalism education in this country . As we become independent , please help us strengthen the distinction of your degree .	You helped put this School at the forefront of journalism education in this country . Please help us strengthen the distinction of your degree .
You have been a loyal friend by contributing $ 1 , 000 annually to the law school , and we are grateful for your past support . All alumni are being asked to increase their annual level of support .	You have been loyal by contributing $ 1 , 000 annually to the law school . All alumni are being asked to increase their level of support .
I ' d like to take this opportunity to invite you to become a member of AAKP . Members receive a membership package that includes all of our educational material , a subscription to aakp RENALlFE , membership in a local chapter if applicable and assurance that your voice is heard in Washington , DC .	I invite you to become a member of AAKP . A membership package includes all of our educational material , a subcription to aakp RENALIFE , and assurance that your voice is heard in Washington , DC .
Dental hygiene is proving to be an exciting and rewarding career , both in private practice and community settings . The Student American Dental Hygienist 's Association '' Hearty Smiles '' project at Riley Hospital has been successful and rewarding to the children as well as the hygiene students .	Dental hygiene is proving to be an exciting and rewarding career . The Student American Dental Hygienist 's Association '' Hearty Smiles '' project at Riley Hospital has been successful and rewarding to all involved .
The 1992 Law Alumni Telephone Campaign for the IU School of Law - Indianapolis was conducted during the second week of October . For the second year , the campaign was managed by the law school and current law students volunteered their time to call alumni .	The Law Alumni Telephone Campaign was conducted during the second week of October . For the second year , the campaign was managed by the law school and law students volunteered their time .
Dental students are incurring more and more debt as they progress through school . The School of Dentistry has limited ability to provide scholarship money to deserving students who otherwise might choose another career option because of educational expense .	Dental students are adding more debt as they go through school . The School of Dentistry has limited ability to give scholarships to those who might choose another career because of the expense .
The campus ' Shape the Future Fund is designed to address unexpected opportunities . It will provide the flexibility IUPUI needs that state appropriations cannot .	The campus ' Shape the Future Fund is designed to address unexpected opportunities and offer more flexibility .
We need your participation in our activities and your financial support to help make our goals happen . Alumni gifts will be used for student programs and to help support the MHA Alumni Program goals .	We need your participation and financial support . Alumni gifts will be used for student programs and to support the MHA Alumni Program goals .
As you know , major changes in dental education are under way throughout the country . Like all other dental schools , Indiana University School of Dentistry is carefully re - evaluating its programs and planning ways to better serve the dental community .	Changes in dental education are under way . Like other dental schools , Indiana University School of Dentistry is re - evaluating its programs and planning to better serve the community .
As a member of the Citywide Friends of the Free Library you will receive a quarterly newsletter informing you of library events and legislative issues . You will also receive a discount at the bookstore .	Citywide Friends of the Free Library members receive a quarterly newsletter with library and legislature information . A bookstore discount is included .
00 invested in preschool education for a disadvantaged child saves $ 4.75 in later special education , welfare payments , crime , and other costs .	00 invested in a child saves $ 4.75 in later special education , welfare , crime , and other costs .
I know we are all grateful for the benefits received from our education . The Endowment Fund is a way we can show our appreciation and support ; and at the same time , make sure future colleagues receive the same benefits .	We are all grateful for the benefits from our education . The Endowment Fund is how we can show our appreciation and guarantee the same for future colleagues .
These are particularly exciting times at the Indianapolis Museum of Art : Progress continues on the J. K. Lilly estate - Oldfields , our Ravine Garden has been restored to its original splendor , and there is national attention showered on our current exhibition of Japanese Painting .	Progress on the J. K . Lilly estate - Oldfields , the Ravine Garden , and the Japanese Painting exhibition is keeping the Indianapolis Museum of Art exciting .
The '' Cathedral Report '' is a good one . The school is enjoying full enrollment with many accomplishments being achieved by students and graduates .	The '' Cathedral Report '' is good . The school enjoys full enrollment with many student accomplishments .
For Pleasant Run to continue to serve abused and neglected children and their families , we need your support . The Funding sources are shrinking , but the needs grow explosively .	For Pleasant Run to continue to serve abused and neglected children and families , we need your support , as funding is shrinking .
Demand for a legal education remains high . The School of Law in Indianapolis received nearly 1 , 300 applications to enroll its 1993 first - year class of 260 students .	Demand for a legal education is high . The School of Law in Indianapolis got nearly 1 , 300 applications to fill 260 spots .
On behalf of all the men , women and children in Central Indiana who will benefit from your kindness , thank you . May you experience God 's grace this Easter season and throughout the year .	On behalf of everyone in Central Indiana who benefits from your kindness , thank you . May you experience God 's grace this Easter and beyond .
I know that as an important business and community leader , you are frequently deluged with requests for funds from worthwhile organizations . The American Cancer Society is , of course , such an organization , but it is much more than just that .	I know that as an important business leader , you are frequently deluged with requests for funds for worthwhile organizations . The American Cancer Society is more than just that .
I can only hope that you know how appreciative we at the Indianapolis Zoo are of your philanthropy ! Indeed , your history of support of the Lowell Nussbaum Society pays much more than your '' rent '' .	I can only hope that you know how appreciative we are of your philanthropy ! Indeed , your history of support pays much more than your '' rent '' .
I thank you for your last gift of $ - . I hope you will remain a contributor and even consider honoring our 25 years of storytelling by increasing your gift $ 25 this year .	Thanks for your last gift of $ - . Please remain a contributor and consider honoring us by increasing your gift $ 25 this year .
Competition among law schools for the strongest students is intense . Scholarships often are critical in enrolling top students in financial need .	Competition in law schools is intense . Scholarships are critical in enrolling top students in financial need .
The teens have also decided to raise money to provide camperships for other campers because they know what Jameson has meant to them . And their activities aren ' t isolated to Jameson .	The teens have also decided to raise money to provide camperships because they know what Jameson has meant to them .
Because of the school 's success , the satisfaction and pride that you can take in your law degree continues to be enhanced . Our challenge is to maintain the tradition of our past and to become even stronger in the future .	Our challenge is to maintain the traditions and to become even stronger in the future . The school 's success will enhance the pride of receiving your law degree .
Saturday , September 20 , 1997 , from 2 : 00 p . m . until 7 : 00 p . m . , marks a special day , as Jameson Camp will hold its first ever Jameson Grill . A fund raiser dedicated to you and your family having fun !	Saturday , September 20 , 1997 , from 2 : 00 p . m . until 7 : 00 p . m . , is the Jameson Grill . A fund raiser dedicated to you and your family having fun !
Thank you for your membership in the Second Century Society . Your leadership in supporting the Indianapolis Museum of Art ( IMA ) is helping propel the Museum to the top tier of American museums !	The Second Century Society appreciates your membership , as it is helping the Indianapolis Museum of Art rise to the top tier of American museums .
You are one of those committed citizens that can change the world . Help us take action before we lose another acre . . . or another species .	You are one of those that can change the world . Help us before we lose another acre or species .
But , it is high time that we establish direct contact with all alumni from all the graduation years , from all Department activities and areas . That is why , as Dr . Wagener indicated , departmental newsletters soon will be forthcoming , sharing information on alumni as well as happenings in the Department .	We must establish direct contact with alumni from all years and from all Departments . That is why Dr . Wagener indicated that newsletters will soon be sharing information on alumni as well as Department happenings .
Applications for enrollment remain high and the quality of entering students is excellent . The school received 1 , 437 applications to seat 260 students in the 1992 entering class .	Applications remain high and the student quality is excellent . The school had 1 , 437 applications for 260 openings in the 1992 class .
By investing in the community through this partnership , you can help more than 220 , 000 people in central Indiana next year . United Way agencies are there for everyone - - you , your family , your friends , and your employees .	By investing in this community partnership , you can help more than 220 , 000 in central Indiana next year . United Way agencies are there for everyone .
In 1983 , community residents and organizations banded together to form the organization which is now called SEND . SEND 's redevelopment efforts have played a major role in rebirth of Fountain Square , directly investing more than $ 12 Million into affordable housing , commercial development , and beautification project since 1991 .	Community residents & organizations formed SEND . SEND 's efforts have played a major role in rebirth of Fountain Square , investing more than $ 12 Million into housing , commercial development , and beautification project .
Thank you for your recent inquiry about the Environmental League of Massachusetts . Enclosed please find background materials for your review .	Thank you for inquiring about Environmental League of Massachusetts . Within are your requested materials .
'' When our son , Urban Paul , was born , Urban was a really good father . He liked to do little league and soccer with him , and we did all the things families do .	When our son , Urban Paul , was born , Urban was a good dad . He played baseball and soccer with him , and lots more .
We are very grateful for your last contribution of $ 95 , an investment which paid off by touching lives in hundreds of ways throughout central Indiana . This year , please consider renewing or increasing your contribution .	We ' re grateful for your $ 95 contribution , an investment in touching central Indiana lives in hundreds of ways . Please consider renewing or increasing your donation .
I am happy to report that we have reached our 50 person minimum and the Class of ' 58 will be celebrating , as planned , at the Holiday Inn on Saturday , September 18 at 6 : 30 . I am still accepting reservations ' till September 3rd .	We ' ve reached our 50 person minimum . The Class of ' 58 will celebrate at the Holiday Inn on September 18 at 6 : 30 . I ' m still accepting reservations ' till September 3rd .
Your membership fee assures your receiving notices of exhibition openings , lectures , discounts for Saturday School and the Pre - College Workshop , and invitations to the Janus Ball , artists ' dinners and other Friends only events . The year 's upcoming shows are :	Your membership fee assures you receive notices of exhibitions , lectures , discounts , workshops and invitations to upcoming dinners , Janus Ball , and special events . The year 's upcoming shows are :
Additional monetary awards provided through the IU Law Alumni Association . local law firms , book awards , and discretionary funds derived from annual giving	Additional monetary awards provided through the IU Law Alumni Association derived from annual giving .
The Center has entered into partnership with a dozen local corporations with a multi - national presence . Through Destination Services the Center works hand in hand with human resource departments .	The Center partners with local corporations with a multi - national presence . Through Destination Services the Center works with HR departments .
Now back to the mirror of society . Imagine if a child can see him or herself in Abe Lincoln 's shoes , facing the same kind of doubts , fears and self - criticisms that Abe saw in himself prior to his presidency .	Imagine if a child could walk in Abe Lincoln 's shoes , facing the same doubts , fears and self - criticisms that Abe saw in himself before his presidency .
Would you find it rewarding to help fellow Indianapolis residents , who despite tremendous challenges , are striving to turn their neighborhoods around 180 degrees ? What if your contribution to Keep Indianapolis Beautiful would only cost you 10 - 25 % of its full value ?	Would it be rewarding to help Indianapolis residents , who despite challenges , are turning their neighborhoods around ? Your contribution to Keep Indianapolis Beautiful cost only 10 - 25 % the full value .
Being at WBRC learning to cope with the disability was a major feat for Miyares . When diabetes took his sight he suffered severe depression , became withdrawn , and all but refused to leave his home until he went for rehabilitation training at WBRC .	Learning to cope with his disability at WBRC was hard for Miyares . Blinded by diabetes , he suffered depression , and refused to leave his home before rehabilitation training .
With her note , she enclosed a check for $ 230 to send one child to camp this summer . She ' d never given that much money before .	With her note , she enclosed $ 230 , the most she ' d ever given , to send a child to summer camp .
Ticket sales and subscriptions cannot finance our complete season . Soon , a representative of the IRT will be calling you to take your pledge over the phone .	Ticket sales and subscriptions can ' t finance a season . An IRT representative will call to take your pledge by phone .
Your child was a recent participant in a social Health Program at his other school . We hope that you will consider a personal gift to help us offer our young people as possible .	Your child was a recent participant in a social Health Program at his other school . We hope that you will consider a gift to help us .
An endowed chair will greatly benefit the IU School of Dentistry in recruiting and retaining outstanding faculty . Income from the chair will provide funds for research and publishing , graduate assistants , library and laboratory acquisitions .	The IU School of Dentistry will benefit from an endowed chair ; it will help maintain a great faculty . The chair 's income provides funds for a variety of research and school needs .
New educational programs have been created this year for schoolchildren who are unable to attend a production . We ' ll bring the IRT to them through artists visiting classrooms and two - way video conferencing	New educational programs have been created this year for schoolchildren who are unable to attend a production , using video conferencing and visits .
I am writing to ask for your direct assistance in educating a child . With a donation of $ 50 , $ 100 , $ 250 or whatever you can give to the IRT , you can play a role in the development of a young person through the educational outreach programs at the Indiana Repertory Theatre .	I am writing for your assistance in educating a child . With a donation of $ 50 , $ 100 , $ 250 or whatever you can give , you can help the development of a child in the programs at the Indiana Repertory Theatre .
Feel free to join us for any of the lectures which are held October April in our auditorium . Contact my office in the fall for the schedule and listing of this years ' artists .	Join us for the lectures held October - April in our auditorium . Contact my office in the fall for schedule of this years ' artists .
This has been an eventful year for the School of Nursing - the official closing of a very successful 75th Anniversary Celebration in April , a record enrollment exceeding 5 , 000 students system - wide and a host of other new developments . The School of Nursing is proud of the following facts :	It has been eventful year at The School of Nursing with the 75th Anniversary Celebration in April , enrollment exceeding 5 , 000 students and more . We are proud of the following :
But the '' concrete baby '' , AKA '' Spiderman '' , changed his mind and went skiing . According to Miyares ' wife , JoAnn , the decision changed his life .	But the '' concrete baby '' , AKA '' Spiderman '' , changed his mind and went skiing , the decision changed his life .
America is the greatest nation in the world , and our athletes continually prove to the world how great a nation we truly are , thanks to the generous support of Olympic family members like you . Please accept the enclosed Olympic lapel pin as my gift , and wear it with pride .	America is the greatest nation in the world and our athletes continue to prove what a great nation we are , thanks to support of Olympic family members like you . Please accept the enclosed lapel as a gift .
If you decide to continue , as I hope you will , you will be joining over 500 , 000 of the most concerned , interesting , and informed people on the face of this struggling Earth . I look forward to welcoming you .	If you decide to continue you will be joining over 500 , 000 of the most concerned , interesting , and informed people on this struggling Earth .
